Age,Gen,Res,Edu,Occ,Freq,DT1,DT2,DT3,DT4,DT5,DT6,TA1,TA2,TA3,TA4,RL1,RL2,RL3,RL4,RES1,RES2,RES3,RES4,ASS1,ASS2,ASS3,ASS4,EM1,EM2,EM3,EM4,SAT1,SAT2,SAT3,SAT4
23,1,1,3,5,2,4,5,2,4,4,2,4,4,4,4,5,5,4,3,3,3,5,3,2,2,2,4,4,3,2,4,4,5,5,4
55,2,1,3,2,3,5,3,2,2,4,5,3,5,4,4,2,3,2,2,5,2,3,4,3,3,3,4,4,3,1,5,4,4,3,4
34,1,1,3,5,1,4,3,2,5,4,3,4,4,4,4,3,3,2,4,4,4,3,3,4,4,2,4,2,2,2,4,4,4,4,4
40,1,1,4,2,3,4,4,2,3,5,3,3,4,4,5,4,4,4,5,2,2,3,3,3,3,2,4,3,2,1,1,5,5,4,4
58,1,1,4,5,3,4,4,3,3,4,5,4,3,3,5,5,3,4,4,2,4,4,4,2,4,3,4,3,3,1,3,5,4,5,3
48,1,1,4,2,1,4,5,4,5,3,5,2,5,4,2,3,5,4,2,5,2,4,4,3,3,3,3,3,3,3,5,5,5,4,5
25,2,1,2,3,2,5,4,5,2,4,2,4,2,3,4,3,2,5,4,4,3,5,3,4,4,2,3,2,3,3,4,5,4,4,5
34,2,1,3,2,2,4,5,4,2,3,4,5,4,4,3,5,4,4,4,3,4,5,4,4,4,3,3,3,4,4,5,5,5,5,4
20,2,1,3,2,2,5,3,4,5,3,2,3,4,3,3,3,3,4,5,3,3,2,5,3,4,4,3,2,5,2,4,4,5,4,4
40,1,1,3,5,1,3,4,3,2,4,2,4,4,4,4,4,4,4,3,4,4,2,5,3,4,4,4,3,5,3,5,4,3,4,5
27,1,1,4,2,2,4,4,3,3,3,5,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,3,3,4,4,2,4,5,4,4
40,1,1,4,5,1,3,4,4,4,4,5,3,4,4,4,4,5,5,5,3,4,3,3,5,3,4,2,4,4,4,2,4,4,3,5
58,1,2,3,2,1,3,2,5,4,1,2,4,4,4,2,3,5,4,4,5,2,4,3,5,3,4,2,3,3,2,3,5,4,3,5
38,2,2,3,2,2,2,4,4,2,5,4,4,5,3,5,5,4,5,3,2,4,3,5,3,3,4,2,4,4,3,4,5,4,3,3
42,2,2,3,5,1,4,4,4,5,3,2,2,5,4,2,4,3,5,5,5,4,4,5,2,3,5,2,3,2,2,3,5,4,2,4
23,1,2,3,1,5,4,2,4,5,4,4,4,1,3,2,2,3,4,4,4,2,3,2,3,5,5,3,4,2,3,4,5,4,2,5
23,1,1,4,2,1,3,4,2,2,4,3,4,3,3,4,3,4,3,2,2,4,5,2,4,2,5,3,3,3,4,5,4,3,4,3
36,1,2,3,1,2,4,3,3,2,5,5,4,3,3,4,3,4,3,3,2,5,4,3,2,2,1,4,2,1,5,3,4,3,4,3
40,1,1,4,3,3,5,3,2,2,4,5,4,4,4,2,4,4,4,2,2,3,4,4,4,1,1,4,3,3,5,4,4,3,5,4
24,1,1,4,2,1,5,4,4,4,5,2,5,4,3,3,3,3,3,3,4,2,3,3,2,2,2,5,4,2,4,3,4,4,5,3
34,1,1,3,2,1,5,5,3,1,5,2,5,5,5,4,5,5,5,5,5,2,3,3,4,3,3,4,4,4,3,5,5,5,4,3
45,1,2,4,3,2,5,5,5,1,5,4,4,4,4,5,4,4,4,4,4,2,2,3,3,2,3,5,4,3,2,3,5,5,3,4
28,1,2,3,5,1,4,4,4,4,1,5,4,4,4,4,4,4,4,4,4,5,2,4,4,3,4,5,4,2,3,4,5,4,3,4
30,1,2,2,5,1,4,5,1,3,3,5,5,5,4,4,4,4,3,3,1,4,3,4,5,2,4,5,4,2,1,4,5,4,2,5
30,1,1,3,2,1,3,2,3,4,2,3,3,5,3,4,5,5,3,4,5,3,4,4,5,4,4,5,3,3,2,4,3,4,3,5
32,1,1,2,2,3,3,3,1,1,4,4,3,1,2,1,2,4,1,1,2,3,5,4,2,4,3,4,2,4,3,3,4,3,4,4
43,1,1,3,5,1,4,3,2,4,5,5,5,4,2,4,1,2,3,4,2,4,4,5,3,3,3,4,3,4,4,2,4,3,4,4
55,2,1,1,2,2,4,3,4,3,3,3,4,4,4,2,4,4,3,2,3,4,3,5,1,4,3,3,4,5,2,3,4,3,3,1
59,2,1,4,2,2,4,2,5,4,5,4,2,4,3,2,3,3,3,4,5,2,3,4,1,4,3,4,3,5,3,3,4,3,4,4
33,2,1,2,2,2,4,3,3,2,1,4,5,4,5,2,5,4,5,3,3,4,4,3,2,3,3,3,2,5,2,2,4,3,5,2
32,2,1,4,3,4,4,2,2,3,3,4,3,4,3,3,1,1,4,2,3,4,5,3,3,3,2,2,3,5,3,3,5,3,4,2
22,1,2,4,2,2,3,4,4,4,2,5,4,4,4,3,4,4,3,4,3,3,5,2,4,4,2,3,4,5,2,2,5,2,4,3
41,1,1,4,2,2,3,4,3,2,2,2,3,3,5,2,3,3,4,4,3,5,5,2,3,5,2,4,5,5,3,3,5,2,5,1
21,2,1,2,2,1,4,3,2,4,5,4,3,2,5,3,3,3,3,2,3,5,4,1,4,5,5,3,4,4,2,4,5,2,4,1
34,1,1,3,1,1,4,4,3,3,2,5,2,4,5,5,5,4,4,5,4,2,4,1,5,4,5,3,3,4,4,2,5,2,4,1
49,1,1,3,2,4,3,3,4,2,1,2,3,1,1,3,1,5,5,2,4,2,4,4,4,4,4,3,2,4,2,3,5,2,5,4
56,2,1,3,2,3,3,1,3,3,3,3,1,3,1,2,2,3,2,3,2,1,4,4,3,4,4,4,3,4,4,5,5,2,4,3
26,2,2,2,5,3,4,1,3,3,4,5,3,1,2,2,3,1,4,3,4,2,4,5,4,2,3,4,4,3,2,4,5,1,3,2
20,1,1,2,1,1,1,4,1,3,3,4,4,3,4,3,2,3,3,4,1,2,3,3,5,2,3,1,5,4,2,5,5,3,2,2
25,1,1,3,1,2,3,3,3,4,3,3,4,4,4,3,3,2,2,3,2,4,3,2,2,2,2,1,4,4,1,5,3,3,2,1
40,2,2,3,5,2,3,5,2,2,3,5,5,3,5,4,5,3,4,4,2,5,3,2,4,2,3,2,3,4,3,4,3,3,3,5
48,1,1,1,2,1,4,3,4,4,5,5,4,4,5,3,3,4,3,4,4,1,3,4,5,1,2,2,2,4,1,5,3,3,3,5
31,2,1,2,2,2,4,2,3,3,2,5,4,4,4,4,5,5,3,4,4,5,2,4,3,1,3,3,1,4,4,5,3,4,3,5
41,2,1,4,1,3,4,1,3,1,4,1,2,1,1,2,4,2,2,3,2,1,3,2,5,2,5,4,2,2,4,3,3,4,4,4
21,1,1,4,3,3,3,3,4,2,2,3,3,3,1,4,4,2,4,3,3,4,2,3,4,3,5,4,2,2,3,2,4,4,4,3
44,1,1,3,1,1,4,2,2,3,3,5,4,4,3,4,2,3,3,2,1,4,2,4,5,3,4,3,3,4,2,2,4,4,5,3
18,1,1,3,3,3,3,1,3,1,1,2,1,2,3,3,2,4,3,1,2,3,3,3,4,2,3,3,4,4,2,1,4,4,4,3
65,2,1,3,1,5,1,3,1,1,3,4,2,1,1,1,1,1,1,1,1,1,2,2,4,3,4,4,5,4,3,3,5,5,5,3
38,1,2,3,4,3,3,2,4,2,4,2,3,2,3,3,2,2,1,2,3,2,4,3,3,4,4,4,5,1,4,4,2,5,4,1
35,1,2,3,2,1,4,5,4,3,4,5,4,4,4,4,3,4,2,5,5,3,4,3,3,2,3,5,3,1,4,4,2,5,5,1
34,2,1,4,5,2,5,3,5,3,4,3,2,5,5,5,4,5,5,4,5,5,4,4,3,3,3,5,2,4,5,5,3,5,3,1
42,1,1,1,5,3,2,4,3,2,4,3,4,3,2,3,2,2,4,3,4,4,4,4,4,2,4,4,2,4,4,4,4,5,2,4
25,1,1,4,3,2,4,4,2,2,5,1,3,4,4,4,4,4,4,2,2,1,1,4,4,2,2,3,3,4,5,3,4,4,2,4
23,1,1,3,5,1,3,3,5,5,4,4,4,5,5,5,3,3,4,4,5,5,1,4,4,4,2,2,4,2,4,2,4,4,3,5
23,1,1,3,2,1,4,3,4,3,4,3,3,2,2,4,1,5,3,3,2,4,2,3,4,3,2,3,5,2,5,3,4,4,2,5
39,1,1,3,2,1,1,5,5,1,5,2,5,2,4,1,5,4,2,5,1,3,2,3,4,4,3,3,5,3,5,4,4,3,1,4
32,1,1,4,3,1,5,5,5,1,5,1,5,5,3,5,5,5,2,5,5,5,3,2,3,4,3,4,4,3,4,3,5,2,1,4
22,1,1,4,2,1,5,5,5,2,5,3,5,5,5,5,5,5,5,5,5,5,3,2,3,4,4,3,4,3,3,4,5,2,2,4
26,1,1,3,1,1,5,2,5,5,3,5,2,5,5,5,5,2,5,2,5,5,4,2,2,3,4,4,3,3,3,2,5,3,3,5
32,2,1,3,3,2,2,1,3,3,2,2,2,2,5,3,3,2,5,2,3,2,4,3,2,2,4,3,2,3,4,2,5,4,4,5
28,2,1,3,3,1,2,2,3,5,2,2,2,2,2,2,1,2,2,2,2,2,4,3,2,3,5,4,3,4,2,4,5,3,3,5
30,2,1,3,1,2,2,4,3,3,3,3,3,2,3,2,3,2,3,3,2,3,4,2,2,3,5,3,4,3,1,5,5,4,4,1
26,1,1,3,2,1,2,2,4,3,4,3,2,4,2,2,3,2,3,3,2,2,4,2,3,5,5,4,5,2,1,2,5,3,3,1
22,1,1,4,1,1,3,2,3,3,3,2,2,2,2,3,2,1,4,2,2,2,5,2,3,3,4,3,4,3,2,1,5,4,2,1
23,1,1,2,2,1,2,2,3,4,5,5,5,3,5,2,3,3,2,2,3,4,5,3,3,2,4,2,3,3,3,3,5,5,3,1
25,2,2,3,3,2,1,4,1,5,4,3,3,4,4,4,3,4,2,3,3,4,2,3,5,3,3,2,2,2,4,1,5,4,4,1
28,1,1,3,5,1,4,2,2,1,2,3,2,4,3,4,2,4,3,3,2,2,3,2,4,4,3,2,3,4,1,4,4,3,5,1
60,2,1,3,3,4,3,2,2,2,3,2,2,1,3,1,2,2,3,1,2,3,2,3,4,3,2,3,3,4,4,5,4,4,3,1
23,2,2,3,4,2,3,3,3,2,2,3,4,3,2,2,1,2,2,1,2,3,3,2,4,4,3,3,3,5,4,3,4,5,2,1
40,1,1,4,5,2,4,4,4,2,4,3,4,4,4,3,3,4,2,4,2,4,4,3,2,3,3,2,4,5,5,3,4,4,2,1
35,1,1,4,2,1,5,2,4,1,5,3,2,4,4,4,4,4,4,4,4,5,3,3,2,3,4,4,4,5,1,4,4,3,2,4
33,2,1,3,2,1,2,2,3,3,2,3,2,2,3,3,2,3,5,3,3,2,4,4,1,4,4,4,4,4,5,5,4,4,3,4
29,2,2,2,2,4,2,3,3,2,3,2,2,2,3,3,2,2,2,2,3,2,5,4,1,5,4,3,4,4,1,3,4,5,4,4
28,2,2,2,5,1,3,3,3,3,2,4,2,3,2,3,2,3,3,3,2,3,5,5,2,5,4,2,5,2,2,2,4,4,3,4
35,2,2,4,2,2,2,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,1,5,3,4,4,2,5,2,4,3,4,3,3,3
28,1,1,4,2,1,3,3,3,4,4,4,4,4,3,3,3,3,3,3,4,4,1,4,4,4,4,3,4,3,1,4,5,3,4,3
57,2,2,3,3,2,2,2,4,4,4,4,3,2,4,3,4,3,4,4,3,3,2,3,4,3,4,4,3,2,3,5,5,4,4,3
36,2,2,3,2,1,2,3,2,3,3,3,4,2,3,4,3,3,4,2,2,2,2,3,4,3,3,3,2,3,5,5,4,5,3,3
39,2,1,3,2,1,4,2,3,4,4,4,2,2,3,2,3,3,2,4,4,4,3,3,3,2,3,4,2,3,2,4,4,4,4,3
65,2,1,2,2,1,2,3,3,3,3,4,2,3,3,2,3,3,3,3,3,2,4,2,1,2,3,2,3,3,1,3,3,3,3,3
24,2,2,2,2,1,4,1,3,2,2,2,2,2,2,3,3,4,3,2,3,2,5,3,4,3,3,3,4,3,4,2,3,3,4,3
28,1,1,3,2,1,2,1,2,2,2,3,3,4,2,3,3,2,2,2,3,3,2,3,2,4,3,4,4,4,3,3,3,4,3,4
25,2,1,3,1,1,2,3,2,2,2,2,2,4,2,3,3,3,3,2,2,3,3,2,2,4,2,3,5,4,1,3,3,5,3,3
37,1,1,3,2,1,4,3,2,2,3,2,4,5,3,4,3,3,3,3,4,3,4,2,3,3,2,2,3,4,2,2,4,4,4,2
25,2,1,4,3,1,4,4,3,4,4,2,4,2,4,4,4,2,3,4,4,3,4,1,4,4,2,5,2,4,1,5,5,3,3,2
21,1,1,4,2,1,5,5,5,5,5,5,5,4,5,5,5,4,4,2,4,5,4,1,5,3,3,5,3,2,2,4,5,3,4,5
35,1,1,3,1,2,3,3,2,2,4,5,2,3,2,3,3,5,3,1,3,3,3,3,2,4,3,4,4,2,1,3,5,4,5,1
19,1,1,4,5,1,4,4,3,4,4,3,4,4,3,4,3,4,4,3,4,4,3,5,3,4,2,4,5,1,2,2,4,4,5,5
21,2,2,2,1,3,3,4,4,3,2,4,4,3,4,4,2,4,4,2,5,4,5,4,4,5,2,3,3,1,4,3,5,5,4,5
26,1,1,3,3,2,4,4,2,5,5,3,4,4,2,4,5,4,5,3,2,4,5,4,2,4,3,3,2,2,5,5,5,5,5,5
29,1,1,3,1,1,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,4,4,1,4,3,2,1,2,5,4,4,5,4,5
25,2,2,4,3,2,4,5,3,5,4,4,3,4,4,5,3,5,5,4,4,4,3,4,3,4,2,1,2,3,4,5,4,4,3,5
29,1,1,3,1,1,5,5,4,4,4,5,5,5,5,5,5,2,5,5,5,5,2,4,4,4,3,1,3,3,3,4,4,4,4,5
22,2,1,4,3,1,3,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,3,5,1,4,2,2,3,2,2,3,4,4,5,4
27,2,1,3,2,1,5,4,3,3,5,4,5,5,5,5,4,4,4,5,5,5,4,5,2,4,3,1,4,3,3,3,5,4,3,4
26,1,1,3,1,1,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,3,5,4,3,2,3,3,3,3,2,5,3,4,4
25,1,1,3,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,3,5,2,3,3,4,4,4,4,3,5,3,5,3
24,1,1,3,2,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,4,4,3,2,3,3,4,5,3,5,2,5,2
45,2,1,3,2,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,1,3,3,2,4,4,4,4,5,2,3,3
46,1,2,2,5,1,4,5,2,2,4,2,4,4,4,4,4,5,5,3,5,4,3,5,4,2,4,3,5,3,3,4,4,3,4,3
29,1,1,2,5,4,4,4,4,3,4,4,4,2,4,4,4,4,4,4,5,2,3,2,4,3,4,4,5,2,2,4,4,3,5,4
53,1,1,4,5,1,4,4,1,5,1,1,4,4,3,5,1,4,4,2,1,1,4,3,2,4,5,3,4,3,3,5,4,4,4,4
52,1,1,4,3,1,5,5,4,4,4,4,4,4,4,4,3,4,1,3,3,4,2,4,1,3,5,2,4,4,4,5,3,4,3,5
22,1,1,3,5,2,4,4,3,3,4,3,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,2,4,5,5,3,3,5,2,4
25,2,1,3,1,1,5,5,5,5,4,4,5,5,4,3,4,4,4,2,4,5,2,3,5,3,1,1,4,4,3,2,4,5,3,4
33,1,1,3,1,1,5,5,5,5,5,5,4,5,5,5,5,4,4,4,5,5,5,4,5,2,1,1,4,3,2,2,4,4,3,3
29,1,1,3,5,3,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,3,5,4,2,2,2,3,2,3,3,4,4,2,4
44,2,2,4,3,1,5,5,4,5,4,5,4,4,4,5,5,4,4,5,5,5,5,4,3,3,2,3,3,3,4,4,4,3,3,4
38,1,2,3,5,1,4,3,3,1,4,2,4,4,4,4,4,5,5,4,3,3,2,3,2,3,1,3,3,4,5,4,4,3,2,5
40,2,1,4,2,1,5,4,3,4,3,4,4,3,4,3,3,4,4,5,3,3,3,4,4,4,3,2,2,2,4,5,5,4,3,4
24,1,1,4,3,1,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,3,1,2,2,3,3,5,5,4,4,3
20,1,1,3,2,1,5,5,5,5,5,5,5,5,5,5,5,4,4,3,4,5,5,4,5,2,3,3,3,4,2,3,5,5,5,4
46,1,1,3,1,1,4,4,2,3,4,3,4,4,4,3,4,5,5,4,3,5,3,3,5,3,4,4,4,2,2,4,5,5,4,4
22,1,1,3,2,1,4,2,2,4,3,4,3,4,4,4,3,4,4,5,2,5,4,4,4,4,4,4,3,3,3,2,5,4,4,3
27,1,1,3,2,1,5,5,5,5,5,5,4,5,4,5,5,4,4,4,5,5,5,2,2,3,4,4,2,4,4,2,5,4,3,3
25,1,1,3,5,1,5,5,5,5,5,5,4,4,4,5,5,5,5,4,5,5,4,3,3,2,5,4,3,3,3,4,5,3,4,4
25,1,1,4,2,1,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,3,4,4,4,3,1,4,4,4,3,4,5,2,3,4
18,1,1,4,2,1,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,4,4,4,5,4,1,4,2,3,4,3,4,2,4,4
23,1,1,2,1,1,4,2,4,2,5,4,4,4,5,2,4,4,5,5,4,5,3,5,2,3,2,5,2,4,5,3,4,3,3,4
36,2,2,3,5,4,3,2,4,3,4,2,4,4,4,3,3,4,3,5,4,4,4,4,4,2,2,4,2,1,4,4,4,1,4,3
35,1,1,4,2,1,5,4,3,4,5,4,3,4,4,4,3,4,4,3,2,3,4,3,3,3,4,3,2,2,3,4,4,3,5,3
28,1,1,4,2,1,4,3,4,4,5,4,4,5,3,4,4,5,4,2,4,5,3,4,4,4,4,4,2,3,3,3,4,4,5,3
22,2,1,4,3,1,4,3,4,4,3,4,4,2,2,3,4,4,4,4,3,4,4,3,1,3,3,2,3,4,2,2,4,5,4,3
25,1,1,3,1,1,4,5,4,3,4,4,5,3,4,4,4,3,5,4,5,3,3,4,2,2,2,3,4,5,3,2,3,5,4,2
40,2,1,3,3,1,5,5,5,5,5,5,2,5,4,4,2,5,4,2,1,4,4,5,3,3,3,4,4,4,4,3,5,4,4,2
23,1,1,3,5,1,4,5,3,3,4,3,4,4,4,4,4,4,5,4,4,4,3,4,4,4,4,4,5,5,4,4,3,4,3,3
46,2,1,3,2,1,4,3,3,2,5,3,3,3,4,4,4,4,4,3,3,3,3,3,5,3,5,3,4,4,5,3,5,3,2,4
22,1,1,4,5,2,3,3,2,5,4,2,3,4,3,3,3,3,3,3,4,2,4,4,2,2,4,2,3,3,5,2,5,3,2,4
22,1,1,2,1,1,4,4,4,2,5,3,4,4,4,4,4,4,3,4,4,2,5,5,4,3,3,4,3,2,4,3,5,4,3,4
22,1,1,2,1,1,5,5,2,2,5,2,4,4,4,4,5,3,4,4,4,2,5,3,3,4,3,3,2,3,4,4,5,5,1,4
22,1,1,3,1,1,5,4,4,3,4,2,4,4,5,5,3,4,4,4,3,4,3,4,2,4,4,3,2,4,3,3,5,4,2,4
23,2,1,3,1,2,4,4,4,2,4,2,4,4,5,5,4,4,4,4,4,4,3,4,3,4,4,2,3,5,4,2,5,4,3,4
31,1,1,3,1,2,3,2,2,2,4,3,3,4,4,4,4,4,4,2,3,4,2,3,3,4,4,2,3,3,4,3,4,5,4,4
40,1,1,4,2,1,5,5,5,4,5,2,2,2,4,4,4,4,4,4,3,3,2,3,4,3,4,3,3,2,4,4,3,4,4,4
26,1,1,4,2,2,4,4,4,1,5,5,4,4,5,5,4,4,2,4,3,5,4,2,5,3,3,4,4,3,4,3,3,5,3,4
20,1,1,3,1,2,4,4,3,4,4,2,4,4,4,5,4,4,4,4,3,5,3,2,3,3,2,5,4,4,4,2,3,4,4,4
24,1,1,3,1,1,4,4,2,4,4,3,4,4,4,4,4,4,4,3,4,5,3,5,4,2,2,4,5,3,3,3,5,3,4,4
23,1,1,2,1,1,3,3,3,1,4,3,4,4,5,4,4,4,4,4,3,5,4,5,5,2,3,5,4,2,3,4,3,4,5,4
21,1,1,4,2,1,5,5,3,5,5,3,4,4,4,5,4,4,4,4,3,3,3,4,2,3,3,5,4,3,2,3,4,5,5,4
19,1,1,3,2,1,4,5,4,2,5,4,5,5,5,5,5,5,4,5,5,4,4,3,4,4,3,4,5,4,1,2,4,4,4,4
25,2,1,3,1,1,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,2,3,3,5,1,4,4,5,2,2,2,5,3,3,4
20,2,1,3,2,1,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,2,4,2,4,1,4,3,5,3,4,2,5,4,4,5
24,1,1,3,1,1,5,5,5,5,5,5,5,4,4,4,4,5,5,5,5,2,3,2,3,2,3,3,1,4,1,3,4,4,5,5
41,1,1,3,2,1,5,4,2,4,5,5,5,5,5,5,4,5,5,5,4,4,4,3,5,4,3,4,5,3,1,3,3,3,3,5
25,1,2,4,2,4,4,4,3,4,3,4,4,4,4,5,3,4,5,4,4,3,3,3,5,5,2,2,1,2,2,4,3,2,2,1
30,1,1,3,2,1,5,5,5,3,4,4,5,5,1,5,2,5,3,5,5,5,4,3,4,5,2,2,2,3,5,4,2,2,2,1
24,1,1,4,5,1,1,2,1,2,2,5,2,2,3,2,1,3,5,3,1,1,4,5,4,3,4,2,2,4,5,4,2,3,3,2
24,1,1,3,1,1,4,3,4,3,4,4,3,4,4,3,3,4,1,2,4,1,5,5,3,2,2,3,3,5,1,4,1,4,4,2
24,1,2,3,1,3,3,2,4,3,2,3,3,2,2,3,3,4,4,4,1,3,5,4,3,3,2,3,4,4,5,4,2,5,5,1
25,1,1,3,1,1,4,4,3,5,4,4,5,4,4,4,4,4,3,5,3,4,5,4,3,4,3,4,4,5,1,4,3,4,4,1
23,1,1,3,2,1,5,5,5,5,5,4,5,5,5,4,4,4,4,5,5,5,4,3,3,5,2,4,3,5,3,3,4,3,3,1
26,1,1,3,1,1,5,5,5,2,5,5,4,2,5,2,4,5,4,5,5,3,3,3,3,3,2,5,3,4,1,5,5,2,4,1
23,1,1,3,5,1,4,4,1,2,1,4,4,4,4,4,4,5,5,4,3,3,3,2,4,2,3,4,4,3,4,2,4,3,5,1
27,2,1,3,2,1,5,5,2,4,5,3,4,4,5,3,5,3,4,3,4,4,3,2,4,3,4,5,5,2,2,2,4,3,4,1
30,1,1,4,2,1,4,4,2,2,5,2,5,4,4,4,3,4,3,3,4,4,2,1,4,4,4,4,3,3,5,1,5,4,3,3
25,1,1,3,2,1,3,3,2,3,4,3,3,3,3,3,3,3,4,3,3,4,3,1,4,4,3,5,4,4,2,2,4,5,4,3
23,1,1,3,2,1,4,4,3,2,4,3,3,3,4,4,3,4,3,4,4,5,3,2,5,4,4,4,4,2,5,3,5,4,5,3
35,1,1,3,1,3,5,3,3,3,5,2,4,5,3,4,2,3,4,3,4,5,2,3,5,3,3,5,3,3,1,3,4,3,4,3
22,2,1,3,5,1,2,3,2,4,2,2,2,2,3,3,3,3,4,3,3,3,2,3,1,3,4,4,4,3,4,4,5,4,3,4
36,1,1,2,1,3,3,3,4,4,4,3,2,3,2,3,4,2,3,2,3,2,2,4,1,2,3,5,5,4,2,4,4,4,2,4
65,2,2,2,4,2,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,3,4,4,2,2,3,3,4,2,1,3,5,4,2,5
53,2,2,3,4,3,3,3,3,4,4,3,4,3,3,4,4,4,4,4,4,3,4,3,2,4,4,5,3,3,4,2,5,4,2,3
68,1,1,4,3,2,4,4,4,2,5,5,4,4,4,4,4,4,3,4,4,2,3,4,3,5,3,4,4,4,2,3,5,3,1,3
30,2,2,2,4,2,2,3,3,4,2,2,3,3,4,4,4,4,4,3,3,2,2,4,4,5,4,5,3,2,3,4,5,3,3,3
22,1,1,4,2,2,5,5,5,4,5,4,5,5,4,5,3,4,4,5,5,4,3,5,5,4,5,3,4,3,4,5,5,4,2,3
40,2,1,2,1,2,3,1,1,4,4,4,3,4,2,3,2,4,4,3,1,5,4,5,3,3,5,2,5,4,1,4,4,5,1,3
54,1,1,3,2,2,4,4,4,3,4,4,3,2,3,3,2,2,3,4,3,3,3,1,2,3,4,3,4,2,2,3,4,4,1,3
52,1,1,3,5,2,3,4,4,4,4,4,4,4,3,4,4,4,3,4,3,3,3,1,4,2,4,2,3,3,4,3,4,3,2,4
50,1,1,3,5,2,5,4,5,3,5,4,5,4,5,5,4,5,4,4,5,4,4,3,5,3,4,2,3,3,2,4,4,4,3,4
54,1,1,4,5,2,2,2,1,4,4,3,1,2,1,2,2,4,5,2,2,4,4,3,2,4,4,3,3,3,5,5,4,5,4,3
40,1,2,4,3,2,5,4,4,3,4,5,3,4,4,4,2,2,3,4,2,5,5,3,5,5,3,1,4,2,3,5,5,4,5,3
56,1,1,3,2,1,4,4,3,2,4,1,5,5,5,5,4,4,4,4,4,5,5,2,2,5,3,1,4,2,2,4,5,3,3,3
27,2,1,4,5,3,5,5,3,4,4,2,4,4,5,5,4,5,4,4,4,2,2,4,4,5,2,2,5,1,2,4,5,4,5,3
20,1,1,4,2,1,5,5,5,2,5,1,4,5,4,4,4,5,4,4,4,2,2,4,2,4,2,3,5,1,4,3,3,5,4,2
28,1,1,3,2,1,4,4,1,4,4,2,4,4,4,4,4,4,2,4,4,3,3,2,4,3,3,3,5,2,2,4,3,4,3,2
34,1,1,4,2,1,4,4,4,3,4,4,2,2,2,4,4,4,4,4,4,3,3,3,4,3,2,1,4,3,1,4,4,3,3,2
